MBP	1146
SYE	1145
CDM	1145
GMI	1144
OGW	1144
CFS	1143
BEX	1142
AEP	1142
JIV	1142
SIQ	1141
GNP	1140
AFY	1139
ZVO	1139
LSY	1137
LYH	1137
PDT	1133
OKT	1131
SIY	1131
VAY	1130
EYF	1130
IRH	1130
EIO	1130
NNM	1130
TIJ	1129
LDY	1129
LII	1127
WDR	1126
UZM	1126
TJA	1126
QAS	1123
SPB	1123
IAW	1122
AMK	1122
CFO	1121
RQA	1121
BOF	1121
AAG	1120
EKY	1117
BCU	1116
FDI	1114
BIJ	1113
GHF	1113
KSC	1113
LUW	1112
EXF	1111
SUO	1109
KJE	1107
LFF	1106
KMT	1106
AXM	1106
IPK	1101
KSV	1101
WTA	1100
EOB	1100
EPB	1100
ITD	1099
USZ	1098
KBI	1097
DNR	1097
LDV	1096
CLL	1096
IJS	1095
TMS	1095
NTV	1093
UHE	1091
YPD	1091
YEP	1090
DPS	1089
MRE	1089
ZWA	1088
IGT	1088
FBA	1087
DHS	1087
KOY	1087
FCS	1086
ODT	1085
TEQ	1084
YDS	1084
NGV	1083
NRC	1083
BCL	1082
KAJ	1081
LFG	1081
PMI	1079
UZH	1078
HHH	1076
AWC	1074
ZLA	1073
NHC	1073
OPD	1073
SRS	1072
XIF	1072
DIW	1071
HYO	1070
YUC	1068
HFR	1068
FIK	1067
GPU	1067
LWY	1067
NDK	1066
EIX	1065
THK	1064
UKT	1064
DGW	1064
VIU	1064
GOK	1063
AUZ	1062
RGM	1061
DUX	1060
LFP	1060
YSQ	1059
KYU	1059
LKN	1058
VEO	1057
YAY	1057
SAZ	1054
UIB	1054
EUW	1052
APF	1052
ZST	1051
SGS	1051
YCR	1050
GYE	1048
GSW	1048
CDU	1047
TDI	1047
MKI	1047
DLU	1047
RPC	1046
IZM	1045
PAJ	1045
XFA	1043
NKW	1043
AUH	1042
AKP	1042
ICD	1042
GYZ	1040
ACG	1040
COQ	1039
NPC	1039
FSO	1038
IYU	1038
XOS	1036
DYW	1036
NDZ	1034
RUY	1034
YKO	1033
PDO	1032
KUY	1029
ZKY	1028
LNG	1027
SUU	1027
PPG	1027
DHD	1026
CSP	1025
RKD	1024
YUD	1024
OYT	1024
TNT	1023
WMI	1023
BJO	1022
TBL	1021
QIA	1021
ZLO	1020
AHW	1020
TTW	1020
PIF	1020
IVR	1019
PIQ	1019
UFE	1018
LJU	1018
UPK	1017
OZN	1017
CHG	1017
LGU	1016
MFA	1015
ECZ	1014
WYS	1013
YLS	1012
MSL	1012
UMG	1011
QWE	1010
ESZ	1009
UGN	1008
GOZ	1008
YIP	1008
SFR	1008
BNP	1007
UHO	1007
MPM	1007
OWU	1006
IDZ	1006
GCO	1004
EUF	1004
BBU	1004
QAL	1003
CBI	1003
ZWI	1003
VIX	1002
SYP	1001
TVE	1001
EWY	1001
IUD	998
FSC	998
IMY	997
HIW	997
MWI	997
RVY	997
KIG	996
LSV	995
XOL	995
MNU	995
ZLY	995
YUE	995
UHU	994
JOP	993
ASV	993
SFL	993
TYG	992
ZQU	991
KUE	991
TIX	991
IKW	991
ZAF	990
LTT	989
EHS	989
IID	989
KEC	988
OIK	988
TUX	988
PKK	987
DRM	987
OSF	987
HUO	986
POF	985
ZOV	985
CPD	982
WAJ	981
AVN	980
WDA	980
OTK	979
IQA	979
IZH	979
UUR	978
LQU	978
TPS	978
UYB	977
KSU	976
FPS	976
VYA	976
RGD	976
FSU	974
TSN	974
AAH	968
TZL	968
PZI	966
PSS	966
CDN	964
IKL	963
ETV	961
UJU	958
ZSC	958
EXL	957
YLY	956
VNA	956
TSX	956
JOT	955
LSM	954
UDN	954
YEG	953
YSV	952
IGF	952
GSU	951
DRS	950
JIC	950
KUG	950
OIZ	949
GBR	949
YUT	949
ZAY	948
XUB	948
MSS	947
EZY	946
YNY	945
DZA	944
GVI	943
TBY	943
QAD	943
SZK	943
NVU	942
WSM	941
TOJ	941
PCR	941
GSE	940
AZP	940
AUW	939
ACZ	938
PUI	938
RYG	937
IPZ	937
SJO	937
SDU	937
UAP	936
LNO	935
CFC	935
JIS	935
MKO	934
KPH	934
BHE	932
CNU	932
GCC	932
MDR	931
ICM	931
UMD	929
HMM	928
IMT	927
SYB	927
RKR	926
FOB	925
QAW	924
YAA	924
FSY	924
OKR	923
MPP	923
SYK	922
TRL	922
BSH	921
RLW	920
GSG	920
ICB	919
MDI	919
CTC	918
APK	918
MCV	918
VYC	916
AFX	915
FHA	915
AFB	915
THV	914
EHT	913
VPN	912
CAZ	911
EZV	911
TPI	910
IZB	910
MYN	909
TZH	905
NFF	904
EPM	903
LMG	903
SLR	902
OAA	902
ITP	901
UYU	901
DIQ	900
ALJ	899
HGO	899
XBU	898
MYK	898
YSU	897
CKJ	897
CNC	896
TSS	896
RDF	893
WNY	893
YVA	892
BNI	892
DCI	892
OOY	891
DPP	891
PNG	890
VNI	890
AAU	889
ZAV	887
KCH	887
NPH	886
EPD	886
OFM	886
IHS	886
TTC	886
BSD	885
YKI	884
CDR	883
TWH	882
IEI	882
DSV	881
PWO	881
KGO	880
GKA	880
AJP	880
USW	880
IUC	879
HRC	878
CDP	878
PPC	877
SAQ	877
OIB	876
GOH	876
RIW	876
TAQ	876
RRR	876
TFS	876
NGX	876
BBB	875
OVN	874
GFE	874
YTT	874
OWV	873
EZH	873
LKM	873
NMU	873
WSD	872
AEE	870
YAV	870
TCI	869
MZA	869
AWG	868
HTB	868
DCS	868
AYK	867
DUH	867
AIU	867
PDR	865
UGR	864
BMS	863
JJA	863
SMC	863
WOZ	862
IIR	862
YRR	862
UBF	862
WBC	860
NDQ	860
BJU	860
VOX	859
JEU	859
AIX	858
WPI	858
JUE	857
ITG	857
YUB	856
SMT	855
UDM	855
BRC	855
PMU	854
TZO	854
ZYG	853
JFK	853
DHB	853
RUX	853
BUA	852
MSM	852
GNY	852
FSK	852
TFR	851
NDJ	851
QAR	850
EMR	849
HHI	849
IMD	848
MGE	848
JPE	846
PFL	844
ZYK	843
ZPR	842
WSS	841
VEP	840
OBH	840
SBS	840
DSD	839
KDE	839
MPC	838
YEK	838
SVP	837
YNU	837
MFR	837
CWA	837
OFY	836
CTY	836
AVC	836
MKA	836
ECM	836
WEX	835
WCC	833
IJN	833
GPR	833
OEG	832
YUZ	832
EMD	832
BFA	831
QLD	831
NIW	831
XUD	831
UMW	828
CMD	828
CCM	827
WOT	826
OXL	825
DZO	824
RSR	824
ESG	824
IUT	824
DII	824
CEX	823
AGF	823
EDP	822
MBD	821
WCB	821
VAO	820
TOZ	820
CFI	820
UVO	818
IUK	818
KSD	817
KYN	817
GBP	816
OGF	816
RCC	815
YIV	815
IRZ	814
RNK	814
JST	813
CRS	813
XSO	812
BHD	811
OBN	811
RBC	811
RSN	810
RUW	810
OAB	809
LHU	809
WVE	809
ZOA	809
YIT	808
SSV	808
OKF	806
POZ	806
BSY	806
WLO	805
ZBA	804
GYU	802
YYI	802
FTM	802
UTK	801
KTE	800
UUS	798
KSY	798
MTN	797
LEQ	797
HLS	797
SZT	797
YFE	795
WCH	795
CSB	795
LLL	795
WOF	794
YEU	794
TRS	794
GGU	794
SCY	794
MVI	794
WKN	793
EDK	792
WOD	791
BCT	791
OGT	790
BUX	789
RUJ	789
EXS	788
SNL	788
FEH	787
AHB	787
IOH	786
VGA	786
CPP	785
EZR	784
RKV	784
EGW	783
EAY	783
JSE	783
LRU	783
OUY	782
LCY	780
CSH	780
KWH	779
IEA	779
ELJ	779
YOB	777
BTW	776
MKH	776
KIH	775
SII	774
LCL	774
IPV	773
SIH	773
OIV	772
JEK	772
ABK	770
GMU	769
CLC	769
AEZ	768
MDO	768
NZU	768
OTF	767
HLB	767
EGF	767
ICP	767
BCH	766
AKM	765
KPE	764
PWI	764
GMC	764
YDD	764
GFR	764
UDZ	763
TLC	763
GDI	763
CIK	762
SJU	762
AEB	761
UMK	760
JUX	760
TRV	760
ILJ	759
OFC	758
TLU	758
SAJ	758
WEC	758
GCA	757
SWR	757
ATG	757
TCS	755
CEG	755
VCH	755
UBN	755
TBS	754
NIJ	754
SKF	752
NYN	752
VYN	752
UDF	752
WTE	750
OMK	750
CUY	750
NYH	750
TII	750
PGS	749
GJI	748
WYD	748
JOZ	748
MBT	747
GXI	747
WND	746
MCT	746
UKW	745
OHD	744
CNS	744
EGB	743
HUX	742
AOB	742
SEZ	740
PMG	739
EIH	739
UOD	739
FIQ	738
XYC	738
ZUS	738
BAQ	737
RMP	737
JRA	737
GSK	736
MTP	735
DZH	735
TGI	735
VCR	734
MKE	734
GHM	734
FIM	733
CSD	733
YOH	733
ABJ	732
HDT	731
TDE	731
WIJ	731
MCW	731
NWY	731
SJA	729
WOC	729
PEH	729
CDI	728
TYT	727
GSC	726
AQQ	726
ZOT	725
HRT	725
DIH	724
IMK	723
LKB	723
FJO	723
VAX	723
RKC	722
CSF	721
MKU	721
TIW	720
OAI	719
YZS	719
YFL	717
CVE	717
PRN	716
LZB	716
LPU	715
OXS	715
QUH	715
ORJ	715
UMR	714
TUV	714
CPE	713
VOE	712
OZU	712
UIO	712
BCN	712
QVI	710
AHH	710
MRU	710
XLI	710
UEO	710
AOC	709
RNG	709
LFB	708
HEJ	707
EKM	707
AZQ	707
ZAZ	707
KGB	706
MDS	705
HRD	705
RUO	703
CNO	701
NGQ	701
HPV	701
WUS	700
DUQ	700
PNI	700
UCF	700
OAV	699
BIY	697
SOJ	697
RYH	697
YSK	696
AKV	696
QQA	695
MII	695
UYL	694
KOJ	693
GMB	691
RGN	691
POY	691
WYK	691
BWO	689
KKU	689
RTV	687
KSL	687
BMO	687
WGI	687
WOS	686
JNA	686
AEW	685
SHG	685
OMH	685
LPD	685
TJO	684
CVI	684
FRS	683
CYH	682
HOJ	682
PCM	681
KUF	680
CSR	679
RGB	679
VDA	679
SZC	678
TCE	678
EVG	677
IDJ	677
STT	676
SUY	676
ZNA	675
JAJ	675
IIC	675
LJO	674
HHS	674
MRY	673
KIZ	673
URJ	673
OSD	673
NLV	672
EOA	671
VEK	671
VVI	671
MSW	671
OKC	671
KHW	671
OXC	670
RLM	669
KFC	669
ASX	669
SFC	669
KYB	669
EWK	669
SPP	669
UXL	668
ZFE	668
RLP	667
DUZ	667
BYG	666
WVU	666
OZH	666
LJE	666
PMS	665
IFC	665
DVR	665
TUZ	664
ZMO	664
WOJ	663
NRL	662
IGW	662
NZD	662
ZCZ	661
OSV	661
FAO	660
VEJ	660
NUV	659
KTU	659
KPM	658
HLM	657
YIL	657
BSK	656
EXM	656
OWW	655
AMJ	654
OPW	654
DNC	654
CWO	653
KYT	653
IGD	653
EEX	652
OPB	652
MTI	651
KHL	651
VNE	651
LNY	650
MEJ	649
CPM	649
MIJ	649
APG	648
AXX	648
WFL	647
TTV	647
HSP	647
UYN	646
ZKA	646
BSL	646
CDT	646
BPD	645
CTH	645
RJI	644
RDV	644
BHS	643
BMX	643
MHS	643
SSK	642
IRQ	642
PKA	641
TPC	640
YIM	640
GKI	640
UYT	640
YAU	640
IKM	640
FBO	640
PNP	639
SBL	639
BDS	639
MMC	638
DCC	638
FNA	638
BYC	638
FEK	637
BCI	637
GYO	636
IPF	635
IVF	635
NSR	635
MML	635
SEJ	635
PLS	634
YMU	633
YKA	633
EBN	632
LCC	632
SDP	631
EPN	631
TZV	631
ZCO	630
VUM	630
AOP	630
ORX	629
ETJ	629
NNH	629
OLR	629
FTR	629
OZL	628
AAY	628
WGR	628
APW	628
XXV	628
GEK	628
ECN	627
ZKE	627
BPL	627
AZN	626
RBH	626
PKO	624
JOM	624
LCK	624
NYR	624
ACW	624
XNE	624
DBC	624
AEI	624
CGL	623
UPN	623
WCE	622
VHF	622
UWI	621
TSL	621
KRZ	620
XHU	618
UYG	618
EOK	617
KFE	617
OXH	617
AXS	616
OSZ	616
LVY	616
WEK	616
TWY	615
MZI	615
ZRO	615
HOX	615
JCI	614
LTL	613
EVC	613
OMG	613
GFA	613
EII	612
BYO	612
IOK	611
IHR	611
TZU	610
XWO	610
IYY	610
VMS	610
EEU	609
ATJ	609
BMC	608
ZCA	607
OOW	607
EOH	607
ATD	607
VFW	606
WAE	606
KBP	606
LZI	605
AGC	605
IEJ	605
VGE	604
PCL	604
SMB	604
SIW	604
PYC	603
NPS	603
KMI	603
ABM	602
CBN	602
EIU	602
VKA	601
BLM	601
MVA	601
EZM	601
WWO	601
MYD	601
SUW	600
YAF	600
XST	599
IHL	599
EKR	599
IMW	598
OTJ	598
DDT	598
WUP	597
TWP	597
SRP	597
GEG	597
YJA	596
FTN	596
UXO	595
IVS	595
OMD	595
IMG	593
AJD	592
ZEV	592
MTB	592
AAV	591
AWU	591
NTJ	591
BGE	591
SZY	590
CPO	590
PYG	590
BCP	590
ASJ	589
CDL	589
QAB	588
GHG	587
EMK	587
MHC	587
RFB	587
DMC	586
RUU	586
QUB	585
SCM	585
JMA	585
NHY	583
PEJ	583
UKL	583
CCF	582
NCP	581
UWO	581
IUP	581
PNC	580
CGT	580
NKJ	579
AJR	579
OYH	578
IVN	577
UXB	577
FOK	577
DYR	576
AOY	576
FMC	576
CRP	575
FKI	575
GSD	575
PSD	574
LKT	574
BIX	573
OJU	573
HUJ	573
JPU	572
MBC	571
NNT	571
CSM	571
WSY	571
OTD	570
PFC	570
UPV	569
TZY	568
NYK	568
ZSI	567
TPP	567
BUP	566
ZAU	566
JOW	566
PSB	566
TTF	566
JEP	566
DAJ	565
PSG	565
CBM	565
CYG	565
MTU	564
AJN	564
ZVA	564
IBH	564
RDQ	563
EDZ	562
EFN	561
POB	560
YGN	560
NKB	560
WOP	559
YAI	559
ZEY	559
UOK	559
FTU	559
NZL	559
GAJ	559
NHT	557
YUU	557
OGP	556
VRY	555
ESJ	555
OSR	555
BKH	555
BTU	555
VSA	554
WFP	554
IYI	554
YPL	554
RBN	554
HPC	553
ZOB	553
OCN	553
YLD	552
PFO	551
TRC	551
RPN	551
NPP	551
MDB	551
VCO	550
EUZ	550
RTK	550
AFD	549
LYK	549
UZY	548
PRK	548
LTN	548
DBM	548
IKY	547
TSR	547
JAQ	547
PMC	547
UXH	546
PTV	546
ZHN	546
TUY	546
PDI	546
AVG	546
UZN	545
TZR	545
DLL	545
TCC	545
RDK	545
DGO	544
IIM	544
ZVI	544
UHF	544
BSS	543
QSA	543
PYE	543
GHV	543
WMD	541
BSN	541
HUZ	541
HFL	540
ECW	540
FKA	539
EVV	539
NNN	539
GDR	538
ETG	538
LTC	538
FEO	538
TXT	538
VAV	537
CTB	537
ZEO	536
FAF	536
AWW	536
NAQ	536
CWI	535
VCA	535
NLP	535
BSF	534
ZEH	534
GTS	534
SDL	534
SHH	534
OYK	534
UFR	534
WCR	534
DMS	534
AFM	534
EEJ	533
WYT	533
JWA	533
CFR	533
UJE	533
PAF	533
YOA	533
DHL	532
EBH	531
HUV	531
BNS	531
HPE	530
HDM	529
VFL	529
PWE	528
YHI	528
HKL	527
NOJ	527
PEQ	527
NZC	526
WSN	526
FDO	526
DFS	526
TLD	526
ZDN	525
PSM	524
BNB	524
MGI	522
ZDE	521
EZN	521
OUJ	521
HIQ	520
TYB	520
HOZ	520
ZYL	520
FEF	518
FME	517
RVS	517
IIG	517
DZU	517
EAI	517
UKY	517
SOZ	517
HIX	516
DCE	516
YGM	516
RZB	516
GDU	516
HFE	516
IBF	515
CNR	515
VMW	515
CLS	515
AKG	515
NVQ	515
IZW	513
AVD	513
DKN	512
RNZ	511
HCP	511
WYM	511
CFD	511
YIK	510
FBE	508
IGP	508
ZOW	508
NCZ	508
DHC	508
RNN	507
UIX	507
OPG	506
BYW	505
EHD	505
YLT	505
VMA	505
TMZ	505
LSR	504
BEJ	504
GQI	504
JPG	504
FFH	503
YNH	503
ECG	503
SPF	503
PNA	503
SMP	503
SRT	503
TYO	503
QBA	502
LHP	502
STJ	502
OYZ	502
ERX	501
FFB	500
CSK	500
GGP	500
MFY	500
GVA	499
KGS	498
UEK	497
WWA	497
JOJ	497
NRM	497
GRP	496
NWT	496
CNZ	496
RHS	495
OXW	495
XMO	495
NBS	494
XBR	494
WHU	494
FDR	494
BTY	494
CCB	494
JIU	494
EBV	493
EIW	493
KTV	492
CCN	492
DBS	491
YIA	491
IBW	490
RRM	490
CFM	490
HPH	490
SJI	489
YBY	489
MPN	489
LGH	489
USV	488
ZZU	488
BCD	488
UVU	488
PTW	488
VUR	488
FEP	487
AEH	487
UDP	487
VOV	486
PDS	486
XIG	486
RKG	485
IXS	485
AUJ	485
VUN	485
UIJ	484
FEZ	484
GCE	483
WCW	483
CHV	482
HYI	482
PLM	482
PBX	482
KHY	482
WNM	481
AMV	481
GTR	481
DKO	481
MRN	481
WDF	481
MHU	480
FIP	480
SCP	480
FFC	479
RYF	479
YOW	479
ZWO	479
XIX	479
SNC	479
WGS	478
KLM	478
HCC	478
HYC	478
AHC	477
ZOH	477
CFE	476
EYK	476
PSR	476
ZNO	475
NLC	475
SFT	474
XOM	473
AJM	472
AYZ	472
BTC	471
ZUH	471
WGA	471
GZA	471
SUJ	470
RYZ	470
EVD	470
JHB	470
CYO	469
NYX	469
LTB	469
VCS	468
OHT	468
NPD	468
YCU	468
AKC	467
XIU	467
ZUO	466
FIU	466
XSE	466
ICF	465
WSF	465
ZUZ	465
DUJ	464
SDK	464
LFC	464
OTV	463
JKO	463
HCE	463
KVE	463
HRH	463
HUU	462
LMW	460
LMH	460
ZGA	460
IVL	460
JDA	458
PTF	458
SVO	458
AUQ	458
MRT	458
BMG	457
MHI	457
AVT	457
WRC	457
CSL	457
TUU	457
PWC	456
NPT	456
BLR	456
TYK	456
PDC	456
GEZ	456
BFO	456
RSG	455
MMR	455
WTU	455
GPE	455
TYU	454
WPE	454
PYS	453
EKB	453
UTV	453
WWD	453
PSV	452
AJK	452
KPR	452
GYS	451
RTD	451
FFF	451
SVL	451
ZIF	450
VUK	450
IBD	450
IDV	450
FNB	450
HBS	450
NNW	450
QUT	450
AWP	449
NKP	449
XBY	449
WPL	449
GIK	449
STK	448
UAA	448
VCC	447
ILZ	447
WOH	447
PPT	447
SYG	446
AOD	445
VYD	445
TTB	444
JEZ	444
ZUI	444
MSR	443
GBL	443
MJA	443
AOZ	443
ZEF	443
SLS	442
GJA	442
KKH	442
TDR	442
TLL	441
GUF	441
LFM	441
AFK	441
SQM	441
RMN	441
KYM	440
XEY	440
JPA	440
AJC	440
CMT	439
RYX	439
IOZ	439
YLC	439
UAF	438
UUK	438
EPK	437
TPD	437
ZNY	437
ALQ	436
NHR	436
DGK	436
QAM	436
UCN	435
SSG	434
EEO	434
BMP	434
GMP	434
SDF	433
JOF	433
CSX	432
BYF	432
RCZ	432
ZZF	432
NMR	431
CYD	431
QLI	431
MSV	430
GCR	430
OXN	430
BMR	430
TUH	430
IHY	430
UEW	430
CPF	430
HSS	428
CVA	428
PYN	428
HDS	428
RVL	428
MDM	427
IVK	426
GTZ	426
ZOC	426
NUY	426
MNL	426
YAE	426
MLU	426
OHC	426
DCP	424
HDP	424
JIW	424
DLP	423
YXI	423
RNV	423
HDL	422
MIQ	421
OAU	421
NRS	421
PSF	421
OCD	421
YFF	421
YEC	420
IPN	420
PCE	420
YSZ	420
KSK	420
MTC	418
NWS	417
OVC	417
PBM	417
FSS	416
LZO	416
CGS	416
WEF	416
NLD	416
KKK	416
NUH	416
EAA	416
TCM	415
JKA	415
BCR	415
NND	415
WNC	415
BFI	415
FHM	415
YJE	414
PPN	414
BLS	414
QUS	413
ZME	413
PWS	413
TVO	413
TNY	412
IZN	412
ZYI	412
TDC	411
CGW	411
GWU	410
BRZ	410
KUJ	409
DQV	409
CBT	409
NMP	409
LUY	409
RRL	409
FRC	409
KHN	408
HSD	408
EMW	408
XSW	408
PML	408
ZYZ	408
MMP	407
YTS	407
IGC	406
NYV	406
FTF	406
YKH	406
CFP	406
ZIJ	405
BWI	405
TVR	405
CSW	405
ZAE	405
KWU	405
KRS	404
IQI	404
PGP	404
LMN	403
NFS	403
SNR	403
WDH	402
UHS	402
ECP	402
ODV	402
XIR	402
OCQ	401
VIH	401
VTS	400
IGZ	400
WRU	400
PII	400
PCP	400
DMV	400
IQB	399
VTE	399
VSE	399
PRD	399
TYH	399
SYO	399
KEZ	398
VEU	398
CMH	398
IEY	398
HGR	396
LKU	396
JME	396
CFT	396
CTW	396
NZQ	396
YYY	396
IBT	395
IVV	395
DDB	395
FPI	395
SYU	395
SMM	395
RDD	395
AHP	395
ZRI	394
FBS	394
ZQA	394
VDC	394
HSM	393
MGO	393
WLT	393
JUC	393
UGD	393
LYV	393
CPT	392
AHJ	392
AFZ	392
PSN	392
AOA	392
UEJ	392
EUH	391
GSV	390
TYV	390
FHE	390
HBC	390
NZM	390
FCI	390
GCI	390
HMR	390
YPU	389
YMR	388
DLC	388
UGT	388
LSL	387
GKU	387
PBL	387
IUE	387
XFI	386
MQU	386
LRC	386
CIH	386
RZH	386
FOP	385
VCE	385
VPS	384
NFP	384
FZA	384
TLS	384
KIJ	384
NRH	384
JDE	383
FCH	383
YSD	383
AAZ	383
BPM	383
FEX	383
FHS	382
UDC	382
TVL	382
LDG	382
HKD	382
YWC	381
RMR	381
EWU	381
MDT	381
GYI	381
MWC	381
EBK	380
HMC	380
SLC	380
TRN	379
TNS	379
WTC	379
OWJ	379
MJE	379
SJE	378
NCB	378
PGE	378
RFP	378
OLQ	378
CUK	377
YOI	377
VOA	377
JCA	377
VUI	377
WAQ	377
BEP	377
WTV	377
RDG	376
NTK	376
PNS	376
FLP	376
OEO	376
YLM	376
YTU	376
HRW	375
LRT	375
ZUT	375
ABX	375
PJE	375
HMY	375
GCU	374
JAO	374
QTA	374
PYD	373
KCR	373
HYX	373
RWY	373
DDF	373
SCT	373
MLC	373
EMG	373
HJO	373
OZM	373
RVU	372
RZU	372
MMT	372
EYG	372
MUO	372
BIW	371
MUY	371
TYD	371
OFD	371
YNM	371
TNZ	371
SWH	370
YAQ	370
EVN	370
OPJ	370
FII	369
CNT	369
PUH	369
XAD	369
MUQ	369
SNS	368
HND	368
VOJ	368
CUW	367
GSS	367
SZO	367
XUE	367
JSC	367
CDF	366
NUJ	366
EUA	366
LLK	366
OPN	366
SMR	365
SRB	364
JCP	364
ITJ	364
UIU	364
DTM	363
SKH	363
XYZ	363
SZL	363
BDR	362
ABV	362
LMD	362
YGH	362
BTQ	362
LOJ	362
FAJ	362
RRN	362
JHO	361
NUZ	361
LHS	361
BCM	361
NUW	361
HUW	360
PVT	360
UWS	360
BRN	360
RDZ	360
EEY	360
NZR	360
LMC	360
HDC	359
LRS	359
SDC	359
JIF	359
UEX	358
MVC	358
DYF	358
CSV	358
NMS	357
HDU	357
ZSA	357
RKK	357
KCC	357
MYU	357
OVR	357
AJL	356
WIB	356
FLD	356
OFW	356
UFK	356
FMS	356
PRZ	355
SCG	355
YMY	355
YBL	355
LSF	354
WOG	354
EFD	354
MDU	354
IKV	354
OBD	354
SFS	353
SPX	353
OKV	353
TNG	353
LTP	353
BCG	353
UAZ	352
IZR	352
DPU	352
DNY	352
AOG	351
FYR	351
YEZ	351
DFC	351
OVL	350
VYS	350
JTA	350
UOC	350
HSV	350
ICQ	349
CDB	349
YBD	349
YTL	348
NNV	348
FPG	348
HPR	348
MBW	348
KMU	347
WYR	347
CVC	347
BII	347
NKC	347
OKP	347
VCU	346
JYA	346
GSF	346
AXC	346
OOJ	345
UDJ	345
LGL	345
TDM	345
TWC	345
ZZW	345
IAX	344
UMZ	344
YUI	344
TFC	344
MYF	343
CWS	342
CMG	342
JUJ	342
HJA	342
MFL	342
GML	342
CLR	341
NCD	341
MYI	341
HCI	340
FUH	340
QOS	340
WSJ	340
YAJ	340
KBY	340
LFH	340
MBB	339
CBL	339
CZK	339
SGM	339
WEZ	339
NRW	339
ABG	338
HDD	338
SPT	338
BDP	338
AXB	338
RPF	338
SCB	338
YRY	338
WDU	338
KFR	337
WUT	337
XNA	337
OBW	337
YGL	337
SLP	337
CGH	337
RGV	336
MIV	336
BKI	336
HSN	336
CTP	336
SCD	335
CSN	335
WDL	335
BJA	335
GRT	335
WGC	335
HSL	334
OMV	334
OJC	334
OVG	334
VRS	334
VTA	334
VBA	334
EOE	334
DYT	334
IJL	333
DYO	333
HGE	333
RCP	333
BVR	333
YSY	332
CML	332
YLP	332
DTU	332
IIL	332
CTT	332
OBF	332
SKW	331
FYD	331
TTT	330
ZUG	330
TMC	330
HGH	330
SIJ	329
PRT	329
PHC	329
TSG	329
MYP	329
PIH	329
CFB	329
KYH	328
MPV	328
JLI	328
NQF	328
UUN	327
GYB	327
SXS	327
IFP	326
ODJ	326
EZS	326
UUD	326
SVG	326
BLJ	326
CNG	326
BRS	325
FUA	325
JCC	325
FSR	325
LPC	325
HRB	324
PPV	324
AJS	323
ZAJ	323
RDJ	323
GTV	323
BYD	323
FHO	323
VGO	322
DSR	322
TTK	322
KCN	321
BGA	321
UDV	321
GIY	321
RCD	321
LCZ	321
XUM	320
FCE	320
TFT	320
UFS	320
WUH	320
IIB	320
HCM	320
HBL	320
BRT	319
HZA	319
WOY	319
ZDO	319
BPI	319
FNS	319
MNT	318
YUV	318
DSF	318
PMP	318
MLM	318
KUU	318
YUH	317
CMB	317
JUH	317
BRD	317
KCL	317
OVK	317
TVG	317
GMY	316
EWG	316
FGM	316
WDC	316
YFT	316
NZF	316
YKS	315
IZT	315
DLR	315
EMV	315
EGT	315
OJT	314
UAU	314
FDL	314
XUN	314
LPY	314
EHB	313
PIB	313
VST	313
YLK	313
WPR	313
GLS	313
ZTO	313
BFU	313
YIR	312
XEG	312
IWH	312
CTX	311
JSA	311
CLP	311
GJU	311
NHK	311
AAJ	311
OFN	311
MDL	310
TWU	310
VVE	310
GZI	310
MGS	310
FDP	310
ZYD	309
VSU	309
NBN	309
SVR	309
EHW	308
XMI	308
KYC	308
SWC	308
JSS	307
KEJ	307
WUM	307
UGW	307
BNZ	307
FLS	307
GHC	306
JEJ	306
PYM	306
PKR	306
CZU	305
WMC	305
ZVE	305
UCD	305
ZBI	305
WMU	304
YCY	304
WTS	304
FOV	304
LMB	303
ZOK	303
KCU	303
UKC	303
NMC	303
PTN	303
SNM	303
LWR	303
SKM	302
CWE	302
FIY	302
TVN	302
EDJ	302
IJD	302
QAP	302
WCS	301
QPR	301
MND	301
EKG	301
RSZ	300
AHK	300
SCN	300
ZIV	300
XUL	300
UJJ	299
JYO	299
BKA	299
JLA	299
NKG	299
MVS	298
HPS	298
QUD	298
YOY	298
NCF	298
EFK	298
JSP	298
AVP	298
NYG	298
WKA	298
LJI	297
LCM	297
LMF	296
NNC	296
MDG	296
LBW	296
RRC	296
CRD	296
JIO	296
SYF	295
EJM	294
OIF	294
MVU	294
WIY	294
TYF	294
GEX	294
ZTA	294
DCF	293
IFK	293
UGF	293
DTC	293
FYL	293
SYJ	293
FMR	293
SCW	293
ZDU	292
ABP	292
JHL	292
FDC	292
VSC	292
ZYS	292
AHZ	292
YGG	291
MMD	291
NLL	291
AJW	291
ZRE	291
CRN	291
FTT	290
DCT	289
CWH	289
IWC	289
FSM	289
MBF	289
TPM	289
AAO	288
BKE	288
CMM	288
GII	288
VKO	288
ACV	288
HSR	288
AZC	288
IIK	288
SMH	288
WEW	287
ZSE	287
YTV	287
UUU	287
ECQ	286
MLK	286
UXA	286
QWA	286
LSN	285
WPS	285
NZB	285
ICW	285
IAQ	284
IIH	284
XYM	284
EIY	284
PPD	284
RNR	284
VVA	284
XLV	284
NCM	283
IJM	283
WJA	283
ZIU	283
OIO	282
DVB	282
FNI	282
OXM	282
HNH	282
LMP	282
OVD	281
PQU	281
VRD	281
JNR	280
IKG	280
JHE	280
IMV	280
UKM	280
FAP	280
IIF	280
LWH	280
OKD	279
DPM	279
CWC	279
AHF	279
PTT	279
UWB	279
YRM	279
WUE	278
